source,target,source_raw_id,target_raw_id,weight,significado_peso,source_label,target_label
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCgLurCo-e019HGODcjXHWCw,UCFOxCyF926Y9eHhMeVoWLzw,UCgLurCo-e019HGODcjXHWCw,1,numero de videos compartidos por los dos autores,@arielsarc09,@perritojuega1
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCi-vPdnpQreC7BkFs40mJGA,UCFOxCyF926Y9eHhMeVoWLzw,UCi-vPdnpQreC7BkFs40mJGA,1,numero de videos compartidos por los dos autores,@arielsarc09,@bryansicasales4280
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCqilIa8r7iek5sGYg_q6ofA,UCFOxCyF926Y9eHhMeVoWLzw,UCqilIa8r7iek5sGYg_q6ofA,1,numero de videos compartidos por los dos autores,@arielsarc09,@rolandojuchuna484
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCs_5qeqdku9tGAq22y3OcuQ,UCFOxCyF926Y9eHhMeVoWLzw,UCs_5qeqdku9tGAq22y3OcuQ,1,numero de videos compartidos por los dos autores,@arielsarc09,@alexandrevasquez4135
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCtMBF_1O2jY2INlb_luuB_A,UCFOxCyF926Y9eHhMeVoWLzw,UCtMBF_1O2jY2INlb_luuB_A,1,numero de videos compartidos por los dos autores,@arielsarc09,@mynorgudiel8646
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCwUAv3_LpWVtTIi7lkmTL7A,UCFOxCyF926Y9eHhMeVoWLzw,UCwUAv3_LpWVtTIi7lkmTL7A,1,numero de videos compartidos por los dos autores,@arielsarc09,@kingr4706
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCxKR3RA8T-kxMgq_2WWhRcQ,UCFOxCyF926Y9eHhMeVoWLzw,UCxKR3RA8T-kxMgq_2WWhRcQ,1,numero de videos compartidos por los dos autores,@arielsarc09,@elenaluarca9377
A:UCFOxCyF926Y9eHhMeVoWLzw,A:UCyzf29IYjNw67gGIfsjgtxA,UCFOxCyF926Y9eHhMeVoWLzw,UCyzf29IYjNw67gGIfsjgtxA,1,numero de videos compartidos por los dos autores,@arielsarc09,@carlosoliva9249
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCFhxtoeARHPnXXPcDrOU3Xg,UCFUuDARXdmmIrLppEqf-rFg,UCFhxtoeARHPnXXPcDrOU3Xg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@diegoalejandrolopezmendez205
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCFjudnPLoaSL1BaRuLahyHg,UCFUuDARXdmmIrLppEqf-rFg,UCFjudnPLoaSL1BaRuLahyHg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@HaroldoCastillo-rh9iw
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCFoIAE8k82D6AV-8gjjKaNg,UCFUuDARXdmmIrLppEqf-rFg,UCFoIAE8k82D6AV-8gjjKaNg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@eddymunoz9789
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCFxE8GbokBrBsPEKM1xrOjQ,UCFUuDARXdmmIrLppEqf-rFg,UCFxE8GbokBrBsPEKM1xrOjQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@JuanDavila-qd7qj
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCGzXwyCzMzGmjmCbH3Hg01Q,UCFUuDARXdmmIrLppEqf-rFg,UCGzXwyCzMzGmjmCbH3Hg01Q,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@FidelZacarias-ph7dy
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCHTGCgY2l-DQJIvlA_cpa_Q,UCFUuDARXdmmIrLppEqf-rFg,UCHTGCgY2l-DQJIvlA_cpa_Q,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@virgiliogarcia3039
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCHhHUjaMAZ8SiXdCUCj9DkQ,UCFUuDARXdmmIrLppEqf-rFg,UCHhHUjaMAZ8SiXdCUCj9DkQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@fredymendez1786
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCKDR0f2fu2UzWL8mBv5-BHw,UCFUuDARXdmmIrLppEqf-rFg,UCKDR0f2fu2UzWL8mBv5-BHw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@mireyamorales6595
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCL13XhnRzbGokEkCkEOb0-g,UCFUuDARXdmmIrLppEqf-rFg,UCL13XhnRzbGokEkCkEOb0-g,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@raquelprado3643
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCL1MT278vSaQ83ZDkVWn1gw,UCFUuDARXdmmIrLppEqf-rFg,UCL1MT278vSaQ83ZDkVWn1gw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@elmorodriguez6978
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCLFdHr9BEbXHkoJopbEPLZw,UCFUuDARXdmmIrLppEqf-rFg,UCLFdHr9BEbXHkoJopbEPLZw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@kanterra4584
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCLggDc_a5HriXv7I1h02sOA,UCFUuDARXdmmIrLppEqf-rFg,UCLggDc_a5HriXv7I1h02sOA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@guillermogonzalez5153
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCN6qbfPSzFtjhqUDZ3Cv3CQ,UCFUuDARXdmmIrLppEqf-rFg,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@carlosmedranovelasquez6380
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCNBnKqWf4d-rS4HwJRQljmQ,UCFUuDARXdmmIrLppEqf-rFg,UCNBnKqWf4d-rS4HwJRQljmQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@LE_A22
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCNkcuy42zEwddwEcOd_HpnA,UCFUuDARXdmmIrLppEqf-rFg,UCNkcuy42zEwddwEcOd_HpnA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@vanigomez492
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCOLGv5Pf6BF2wFcwUzgcvHg,UCFUuDARXdmmIrLppEqf-rFg,UCOLGv5Pf6BF2wFcwUzgcvHg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@welfrealdana5559
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCOS8ViEkccrTZx2w2ccxotA,UCFUuDARXdmmIrLppEqf-rFg,UCOS8ViEkccrTZx2w2ccxotA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@OscarHernandez-q8y
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCOh6DaZC_x9HASnlRylEMfw,UCFUuDARXdmmIrLppEqf-rFg,UCOh6DaZC_x9HASnlRylEMfw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@AndresMedina-v1s
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCQ_-LPP8JAbfkc-b1Q6NvWw,UCFUuDARXdmmIrLppEqf-rFg,UCQ_-LPP8JAbfkc-b1Q6NvWw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@MegaKristenstewart
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCQgYjVngJRfPHDLGB5X6ZjA,UCFUuDARXdmmIrLppEqf-rFg,UCQgYjVngJRfPHDLGB5X6ZjA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@oscarnavas9996
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCQqetiwzzmRNTM5OWuXarGQ,UCFUuDARXdmmIrLppEqf-rFg,UCQqetiwzzmRNTM5OWuXarGQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@isaiaslopezvelasquez1539
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCQtICyzWmhC5woCtbNgaSmg,UCFUuDARXdmmIrLppEqf-rFg,UCQtICyzWmhC5woCtbNgaSmg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@nestormendez6216
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCQtSFINs1h6GHkpg9o5kMvg,UCFUuDARXdmmIrLppEqf-rFg,UCQtSFINs1h6GHkpg9o5kMvg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@MacarioMartinezruiz
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCRETAiYdh2dL5ZxB0_N1zDA,UCFUuDARXdmmIrLppEqf-rFg,UCRETAiYdh2dL5ZxB0_N1zDA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@Joseroland21
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCRelkU8JiZBytTzebJxaa-w,UCFUuDARXdmmIrLppEqf-rFg,UCRelkU8JiZBytTzebJxaa-w,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@danyraymundo2942
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCRlCV9zSn7avAWh-9_XFWqQ,UCFUuDARXdmmIrLppEqf-rFg,UCRlCV9zSn7avAWh-9_XFWqQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@ronyarana8849
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCSou6a2OuYGSvPjm5psquyA,UCFUuDARXdmmIrLppEqf-rFg,UCSou6a2OuYGSvPjm5psquyA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@FranciscoRivera-sf7ne
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCTD6q1nyIe3Y7HhqjaMj72w,UCFUuDARXdmmIrLppEqf-rFg,UCTD6q1nyIe3Y7HhqjaMj72w,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@JuanChang-r6k
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCTP3O0rMnc8z8v8jaDQwL0w,UCFUuDARXdmmIrLppEqf-rFg,UCTP3O0rMnc8z8v8jaDQwL0w,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@RobertoZelaya-x1v
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCThW2XNsAaBKme5PUt7n-Zg,UCFUuDARXdmmIrLppEqf-rFg,UCThW2XNsAaBKme5PUt7n-Zg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@thelmamoran8565
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCTwSut16JyAg3mX6LVUNGqA,UCFUuDARXdmmIrLppEqf-rFg,UCTwSut16JyAg3mX6LVUNGqA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@SuperVictor2005
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCTylKrsqkrBKIqubMu_5N0Q,UCFUuDARXdmmIrLppEqf-rFg,UCTylKrsqkrBKIqubMu_5N0Q,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@edwingeovanymarroquinmarro6684
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCUIIIPTVDVHAXqhC_5V6lPA,UCFUuDARXdmmIrLppEqf-rFg,UCUIIIPTVDVHAXqhC_5V6lPA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@gorrarota
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCV0iizTBoOfdAFX_thfI9BA,UCFUuDARXdmmIrLppEqf-rFg,UCV0iizTBoOfdAFX_thfI9BA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@BenjaminLarios-jd8nk
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCWIZUtKJ636y-4TYrNvok0g,UCFUuDARXdmmIrLppEqf-rFg,UCWIZUtKJ636y-4TYrNvok0g,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@cesarandreas7824
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCXSkL3ejZ8qWYyF_M7s_QKA,UCFUuDARXdmmIrLppEqf-rFg,UCXSkL3ejZ8qWYyF_M7s_QKA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@JacintaTzoy
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCXXh7yg5KUFIWylTiKVEFKQ,UCFUuDARXdmmIrLppEqf-rFg,UCXXh7yg5KUFIWylTiKVEFKQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@MrDuenderojo
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCXgr7vXlRrsaskPdo097kGA,UCFUuDARXdmmIrLppEqf-rFg,UCXgr7vXlRrsaskPdo097kGA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@Rogergh-nw4oj
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCXr8_5WtGeipe4haOoQDgyQ,UCFUuDARXdmmIrLppEqf-rFg,UCXr8_5WtGeipe4haOoQDgyQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@amyherrera7352
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCYN4wSQ1Sx4_LurxLlW7MPg,UCFUuDARXdmmIrLppEqf-rFg,UCYN4wSQ1Sx4_LurxLlW7MPg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@belarminavillatoro6474
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCYwpX26TrCxq8TvbKGRYLXA,UCFUuDARXdmmIrLppEqf-rFg,UCYwpX26TrCxq8TvbKGRYLXA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@beneficioelcaminovillacana8540
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCZ51R_9Q9C0c8I3pAWhtmjQ,UCFUuDARXdmmIrLppEqf-rFg,UCZ51R_9Q9C0c8I3pAWhtmjQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@belvettzapeta1251
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCZLG9qH0tUjNhEGFIUt0CYw,UCFUuDARXdmmIrLppEqf-rFg,UCZLG9qH0tUjNhEGFIUt0CYw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@SoniaMarroquin-y6e
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCcfdg8crmMJwEuLUsAhV7yg,UCFUuDARXdmmIrLppEqf-rFg,UCcfdg8crmMJwEuLUsAhV7yg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@RolandoRaguay
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCfM3nrxtTQMY5jFx1v1J4Gg,UCFUuDARXdmmIrLppEqf-rFg,UCfM3nrxtTQMY5jFx1v1J4Gg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@edgarroldan5539
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCgvw7xIdGFupzpt1Y_BFkEA,UCFUuDARXdmmIrLppEqf-rFg,UCgvw7xIdGFupzpt1Y_BFkEA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@fredygarcia9151
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCh5ESQvtzyHDhCA7XyekCFA,UCFUuDARXdmmIrLppEqf-rFg,UCh5ESQvtzyHDhCA7XyekCFA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@andyB5280
A:UCFUuDARXdmmIrLppEqf-rFg,A:UChZknRmJkeGeQk0-mQuhDOg,UCFUuDARXdmmIrLppEqf-rFg,UChZknRmJkeGeQk0-mQuhDOg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@OdilioRodríguez-c5w
A:UCFUuDARXdmmIrLppEqf-rFg,A:UChep9kVb5gQmpodEEl10Xlg,UCFUuDARXdmmIrLppEqf-rFg,UChep9kVb5gQmpodEEl10Xlg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@carlosaguilar-kz7ml
A:UCFUuDARXdmmIrLppEqf-rFg,A:UChgkn5Jt5tWKYMoEOuCjz3Q,UCFUuDARXdmmIrLppEqf-rFg,UChgkn5Jt5tWKYMoEOuCjz3Q,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@pablochitay46
A:UCFUuDARXdmmIrLppEqf-rFg,A:UChs3tU2BcKOT0CezykvAsGw,UCFUuDARXdmmIrLppEqf-rFg,UChs3tU2BcKOT0CezykvAsGw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@byronpontaza
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCi1b_TRQfgO1Z9O2gNGGWNA,UCFUuDARXdmmIrLppEqf-rFg,UCi1b_TRQfgO1Z9O2gNGGWNA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@davidisraelesquitsaquil
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCiGRBf2RNF0WRKhRVT7zFoA,UCFUuDARXdmmIrLppEqf-rFg,UCiGRBf2RNF0WRKhRVT7zFoA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@edwinavila4876
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCiMythXHsw7eQEMykCdmMUA,UCFUuDARXdmmIrLppEqf-rFg,UCiMythXHsw7eQEMykCdmMUA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@JavierBecerra-h6x
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCipetjeiWj4CZB6EbyYziZg,UCFUuDARXdmmIrLppEqf-rFg,UCipetjeiWj4CZB6EbyYziZg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@OseasSamayoa-ol5rz
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCj-LL25XJnjxepPKCc3NGog,UCFUuDARXdmmIrLppEqf-rFg,UCj-LL25XJnjxepPKCc3NGog,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@anaaguirre8985
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCjSKM9j0Q7HLDr1hD6D-TUw,UCFUuDARXdmmIrLppEqf-rFg,UCjSKM9j0Q7HLDr1hD6D-TUw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@josehidalgo4875
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCjmPuazZJzscrwvk0QR9RVw,UCFUuDARXdmmIrLppEqf-rFg,UCjmPuazZJzscrwvk0QR9RVw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@mynorrodas8591
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCkd9W714-947dEE6ZOEBATA,UCFUuDARXdmmIrLppEqf-rFg,UCkd9W714-947dEE6ZOEBATA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@ARGELIATELON
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCl0ekS9Tt0jJGtOEM18S63w,UCFUuDARXdmmIrLppEqf-rFg,UCl0ekS9Tt0jJGtOEM18S63w,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@monkchapin
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCljDbleJul41G1TzOjOZAVA,UCFUuDARXdmmIrLppEqf-rFg,UCljDbleJul41G1TzOjOZAVA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@hectorcarranza3777
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCmjppp6ujz3SAnULvP3sZMw,UCFUuDARXdmmIrLppEqf-rFg,UCmjppp6ujz3SAnULvP3sZMw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@marcomendez7509
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCmvOgzmmXbjUthHy-WJ52hQ,UCFUuDARXdmmIrLppEqf-rFg,UCmvOgzmmXbjUthHy-WJ52hQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@mariorodas593
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCp4iw5_5SmV9VGTFSNVGOmQ,UCFUuDARXdmmIrLppEqf-rFg,UCp4iw5_5SmV9VGTFSNVGOmQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@CARLOSSTREMS51
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCpIdtvoFHVLGASGB5ySqIEA,UCFUuDARXdmmIrLppEqf-rFg,UCpIdtvoFHVLGASGB5ySqIEA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@VidalVillatoro-p4w
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCpl8rF8uv_8uui-QRvuJaRA,UCFUuDARXdmmIrLppEqf-rFg,UCpl8rF8uv_8uui-QRvuJaRA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@SergioGarcia-z9c
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCplrIQtaPj6au60_f2-mOYw,UCFUuDARXdmmIrLppEqf-rFg,UCplrIQtaPj6au60_f2-mOYw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@romeolopezherrarte799
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCpsKOkt5iWTbenzeuq7dsmQ,UCFUuDARXdmmIrLppEqf-rFg,UCpsKOkt5iWTbenzeuq7dsmQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@inge_vergueta
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCr1emrogPKkKTs_WTtx71xg,UCFUuDARXdmmIrLppEqf-rFg,UCr1emrogPKkKTs_WTtx71xg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@domingopeneleu6457
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCrJn_rbo_ENAdeqneS-RmRw,UCFUuDARXdmmIrLppEqf-rFg,UCrJn_rbo_ENAdeqneS-RmRw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@josecarrera9623
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCsJJAvrVGupdmhOqgtDp8dg,UCFUuDARXdmmIrLppEqf-rFg,UCsJJAvrVGupdmhOqgtDp8dg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@nestorlorenzana1168
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCsSXdJct-nsS8DsABoEsaYA,UCFUuDARXdmmIrLppEqf-rFg,UCsSXdJct-nsS8DsABoEsaYA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@IvánPérez-j4j
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCsUCN0Yq_UyTvKjOJLmNrnQ,UCFUuDARXdmmIrLppEqf-rFg,UCsUCN0Yq_UyTvKjOJLmNrnQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@moisesvaldez4043
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCsjs5Hp_r86x1xbK6FAeqaA,UCFUuDARXdmmIrLppEqf-rFg,UCsjs5Hp_r86x1xbK6FAeqaA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@alvaroesquivel563
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCtNfIBnc5S5DbbQj_yxgJTw,UCFUuDARXdmmIrLppEqf-rFg,UCtNfIBnc5S5DbbQj_yxgJTw,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@JosueRamirez-ey3ih
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCtUR3_CAiE7fCoZHM6cMfyQ,UCFUuDARXdmmIrLppEqf-rFg,UCtUR3_CAiE7fCoZHM6cMfyQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@mdelcid01
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCueV9cTyTDwgQSec1x2dYgA,UCFUuDARXdmmIrLppEqf-rFg,UCueV9cTyTDwgQSec1x2dYgA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@fredydomingo7062
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCujPF2nBgsTD62nWE3lcpIg,UCFUuDARXdmmIrLppEqf-rFg,UCujPF2nBgsTD62nWE3lcpIg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@victorarturoruanobautista7588
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCut6b9S98nv84cVX89PmKzA,UCFUuDARXdmmIrLppEqf-rFg,UCut6b9S98nv84cVX89PmKzA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@yeniferaguirre4498
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCvApqeCbLod-wejtT4CcVuA,UCFUuDARXdmmIrLppEqf-rFg,UCvApqeCbLod-wejtT4CcVuA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@davidgaher9550
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCwO2SXr0ggzwg6QWWrr01nQ,UCFUuDARXdmmIrLppEqf-rFg,UCwO2SXr0ggzwg6QWWrr01nQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@ricardofigueroa5720
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCwW2OFy95P7ZBkOPxWkpvYg,UCFUuDARXdmmIrLppEqf-rFg,UCwW2OFy95P7ZBkOPxWkpvYg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@TeresaLucero-b5o
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCwha8rxULYMVtNwZWeSkE1A,UCFUuDARXdmmIrLppEqf-rFg,UCwha8rxULYMVtNwZWeSkE1A,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@mariasamo8637
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCxff05WuyvwELNITi7bj7UA,UCFUuDARXdmmIrLppEqf-rFg,UCxff05WuyvwELNITi7bj7UA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@markoherrera
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCySYJU5kUh7X8gVt9la2ISA,UCFUuDARXdmmIrLppEqf-rFg,UCySYJU5kUh7X8gVt9la2ISA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@dantesarti4351
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCylqlpsh8ENNM1LqgQ1KbxA,UCFUuDARXdmmIrLppEqf-rFg,UCylqlpsh8ENNM1LqgQ1KbxA,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@Jel.Awesh.M
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCz3gu01bmjNv0DpRq-K3XYg,UCFUuDARXdmmIrLppEqf-rFg,UCz3gu01bmjNv0DpRq-K3XYg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@eusebiovasquez4385
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCzSfZlOVxBSs5ObD25ywxDQ,UCFUuDARXdmmIrLppEqf-rFg,UCzSfZlOVxBSs5ObD25ywxDQ,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@GilmarMaldonado-q9m
A:UCFUuDARXdmmIrLppEqf-rFg,A:UCzoL2l5H5eVlorWGH8AZfAg,UCFUuDARXdmmIrLppEqf-rFg,UCzoL2l5H5eVlorWGH8AZfAg,1,numero de videos compartidos por los dos autores,@allanmunoz7410,@jor77cas
A:UCFhxtoeARHPnXXPcDrOU3Xg,A:UCFjudnPLoaSL1BaRuLahyHg,UCFhxtoeARHPnXXPcDrOU3Xg,UCFjudnPLoaSL1BaRuLahyHg,1,numero de videos compartidos por los dos autores,@diegoalejandrolopezmendez205,@HaroldoCastillo-rh9iw
A:UCFhxtoeARHPnXXPcDrOU3Xg,A:UCFoIAE8k82D6AV-8gjjKaNg,UCFhxtoeARHPnXXPcDrOU3Xg,UCFoIAE8k82D6AV-8gjjKaNg,1,numero de videos compartidos por los dos autores,@diegoalejandrolopezmendez205,@eddymunoz9789
A:UCFhxtoeARHPnXXPcDrOU3Xg,A:UCFxE8GbokBrBsPEKM1xrOjQ,UCFhxtoeARHPnXXPcDrOU3Xg,UCFxE8GbokBrBsPEKM1xrOjQ,1,numero de videos compartidos por los dos autores,@diegoalejandrolopezmendez205,@JuanDavila-qd7qj
A:UCFhxtoeARHPnXXPcDrOU3Xg,A:UCGzXwyCzMzGmjmCbH3Hg01Q,UCFhxtoeARHPnXXPcDrOU3Xg,UCGzXwyCzMzGmjmCbH3Hg01Q,1,numero de videos compartidos por los dos autores,@diegoalejandrolopezmendez205,@FidelZacarias-ph7dy
